27,"Best Original Song",0,True,"","""
27,"Best Original Song",1,True,"https://en.wikipedia.org/wiki/Three_Coins_in_the_Fountain_(song)","Three Coins in the Fountain"
27,"Best Original Song",2,True,"","" from"
27,"Best Original Song",3,True,"https://en.wikipedia.org/wiki/Three_Coins_in_the_Fountain_(film)","Three Coins in the Fountain"
27,"Best Original Song",4,False,"","Music by"
27,"Best Original Song",5,False,"","Music by"
27,"Best Original Song",6,False,"https://en.wikipedia.org/wiki/Jule_Styne","Jule Styne"
27,"Best Original Song",7,False,"","; Lyrics by"
27,"Best Original Song",8,False,"https://en.wikipedia.org/wiki/Sammy_Cahn","Sammy Cahn"
27,"Best Sound Recording",0,True,"https://en.wikipedia.org/wiki/The_Glenn_Miller_Story","The Glenn Miller Story"
27,"Best Sound Recording",1,False,"https://en.wikipedia.org/wiki/Leslie_I._Carey","Leslie I. Carey"
27,"Best Art Direction – Set Decoration, Black-and-White",0,True,"https://en.wikipedia.org/wiki/On_the_Waterfront","On the Waterfront"
27,"Best Art Direction – Set Decoration, Black-and-White",1,False,"","Art Direction and"
27,"Best Art Direction – Set Decoration, Black-and-White",2,False,"","Set Decoration:"
27,"Best Art Direction – Set Decoration, Black-and-White",3,False,"","Art Direction and"
27,"Best Art Direction – Set Decoration, Black-and-White",4,False,"","Set Decoration:"
27,"Best Art Direction – Set Decoration, Black-and-White",5,False,"https://en.wikipedia.org/wiki/Richard_Day_(art_director)","Richard Day"
27,"Best Art Direction – Set Decoration, Color",0,True,"https://en.wikipedia.org/wiki/20,000_Leagues_Under_the_Sea_(1954_film)","20,000 Leagues Under the Sea"
27,"Best Art Direction – Set Decoration, Color",1,False,"","Art Direction:"
27,"Best Art Direction – Set Decoration, Color",2,False,"","Art Direction:"
27,"Best Art Direction – Set Decoration, Color",3,False,"https://en.wikipedia.org/wiki/John_Meehan_(art_director)","John Meehan"
27,"Best Art Direction – Set Decoration, Color",4,False,"","; Set Decoration:"
27,"Best Art Direction – Set Decoration, Color",5,False,"https://en.wikipedia.org/wiki/Emile_Kuri","Emile Kuri"
27,"Best Cinematography, Black-and-White",0,True,"https://en.wikipedia.org/wiki/On_the_Waterfront","On the Waterfront"
27,"Best Cinematography, Black-and-White",1,False,"https://en.wikipedia.org/wiki/Boris_Kaufman","Boris Kaufman"
27,"Best Cinematography, Color",0,True,"https://en.wikipedia.org/wiki/Three_Coins_in_the_Fountain_(film)","Three Coins in the Fountain"
27,"Best Cinematography, Color",1,False,"https://en.wikipedia.org/wiki/Milton_Krasner","Milton Krasner"
27,"Best Costume Design, Black-and-White",0,True,"https://en.wikipedia.org/wiki/Sabrina_(1954_film)","Sabrina"
27,"Best Costume Design, Black-and-White",1,False,"https://en.wikipedia.org/wiki/Edith_Head","Edith Head"
27,"Best Costume Design, Color",0,True,"https://en.wikipedia.org/wiki/Gate_of_Hell_(film)","Gate of Hell"
27,"Best Costume Design, Color",1,False,"https://en.wikipedia.org/wiki/Sanzo_Wada","Sanzo Wada"
27,"Best Film Editing",0,True,"https://en.wikipedia.org/wiki/On_the_Waterfront","On the Waterfront"
27,"Best Film Editing",1,False,"https://en.wikipedia.org/wiki/Gene_Milford","Gene Milford"
27,"Best Special Effects",0,True,"https://en.wikipedia.org/wiki/20,000_Leagues_Under_the_Sea_(1954_film)","20,000 Leagues Under the Sea"
28,"Best Motion Picture",0,True,"https://en.wikipedia.org/wiki/Harold_Hecht","Harold Hecht"
28,"Best Motion Picture",1,True,"","for"
28,"Best Motion Picture",2,True,"https://en.wikipedia.org/wiki/United_Artists","United Artists"
28,"Best Motion Picture",3,False,"https://en.wikipedia.org/wiki/Marty_(film)","Marty"
28,"Best Director",0,True,"https://en.wikipedia.org/wiki/Delbert_Mann","Delbert Mann"
28,"Best Director",1,False,"https://en.wikipedia.org/wiki/Marty_(film)","Marty"
28,"Best Actor",0,True,"https://en.wikipedia.org/wiki/Ernest_Borgnine","Ernest Borgnine"
28,"Best Actor",1,False,"https://en.wikipedia.org/wiki/Marty_(film)","Marty"
28,"Best Actor",2,False,"","as Marty Piletti"
28,"Best Actress",0,True,"https://en.wikipedia.org/wiki/Anna_Magnani","Anna Magnani"
28,"Best Actress",1,False,"https://en.wikipedia.org/wiki/The_Rose_Tattoo_(film)","The Rose Tattoo"
28,"Best Actress",2,False,"","as Serafina Delle Rose"
28,"Best Supporting Actor",0,True,"https://en.wikipedia.org/wiki/Jack_Lemmon","Jack Lemmon"
28,"Best Supporting Actor",1,False,"https://en.wikipedia.org/wiki/Mister_Roberts_(1955_film)","Mister Roberts"
28,"Best Supporting Actor",2,False,"","as Ensign Frank Thurlowe Pulver"
28,"Best Supporting Actress",0,True,"https://en.wikipedia.org/wiki/Jo_Van_Fleet","Jo Van Fleet"
28,"Best Supporting Actress",1,False,"https://en.wikipedia.org/wiki/East_of_Eden_(film)","East of Eden"
28,"Best Supporting Actress",2,False,"","as"
28,"Best Supporting Actress",3,False,"https://en.wikipedia.org/wiki/Cathy_Ames","Cathy Ames"
28,"Best Supporting Actress",4,False,"","/Kate Trask"
28,"Best Screenplay[2]",0,True,"https://en.wikipedia.org/wiki/Marty_(film)","Marty"
28,"Best Screenplay[2]",1,False,"https://en.wikipedia.org/wiki/Paddy_Chayefsky","Paddy Chayefsky"
28,"Best Screenplay[2]",2,False,"","from"
28,"Best Screenplay[2]",3,False,"https://en.wikipedia.org/wiki/Marty_(teleplay)","Marty"
28,"Best Screenplay[2]",4,False,"","by Paddy Chayefsky"
28,"Best Story and Screenplay",0,True,"https://en.wikipedia.org/wiki/Interrupted_Melody","Interrupted Melody"
28,"Best Story and Screenplay",1,False,"https://en.wikipedia.org/wiki/William_Ludwig","William Ludwig"
28,"Best Story and Screenplay",2,False,"","and"
28,"Best Story and Screenplay",3,False,"https://en.wikipedia.org/wiki/Sonya_Levien","Sonya Levien"
28,"Best Motion Picture Story",0,True,"https://en.wikipedia.org/wiki/Love_Me_or_Leave_Me_(film)","Love Me or Leave Me"
28,"Best Motion Picture Story",1,False,"https://en.wikipedia.org/wiki/Daniel_Fuchs","Daniel Fuchs"
28,"Best Short Subject – Cartoons",0,True,"https://en.wikipedia.org/wiki/Speedy_Gonzales_(film)","Speedy Gonzales"
28,"Best Documentary Feature",0,True,"https://en.wikipedia.org/wiki/Helen_Keller_in_Her_Story","Helen Keller in Her Story"
28,"Best Documentary Short Subject",0,True,"https://en.wikipedia.org/wiki/Men_Against_the_Arctic","Men Against the Arctic"
28,"Best Documentary Short Subject",1,False,"https://en.wikipedia.org/wiki/Walt_Disney","Walt Disney"
28,"Best Live Action Short Subject, One-Reel",0,True,"https://en.wikipedia.org/wiki/Survival_City","Survival City"
28,"Best Live Action Short Subject, One-Reel",1,False,"","Edmund Reek"
28,"Best Live Action Short Subject, One-Reel",2,False,"","Edmund Reek"
28,"Best Live Action Short Subject, Two-Reel",0,True,"https://en.wikipedia.org/wiki/The_Face_of_Lincoln","The Face of Lincoln"
28,"Best Scoring of a Dramatic or Comedy Picture",0,True,"https://en.wikipedia.org/wiki/Love_Is_a_Many-Splendored_Thing_(film)","Love Is a Many-Splendored Thing"
28,"Best Scoring of a Dramatic or Comedy Picture",1,False,"https://en.wikipedia.org/wiki/Alfred_Newman_(composer)","Alfred Newman"
28,"Best Scoring of a Musical Picture",0,True,"https://en.wikipedia.org/wiki/Oklahoma!_(1955_film)","Oklahoma!"
28,"Best Scoring of a Musical Picture",1,False,"https://en.wikipedia.org/wiki/Robert_Russell_Bennett","Robert Russell Bennett"
28,"Best Scoring of a Musical Picture",2,False,"","Jay Blackton, and"
28,"Best Scoring of a Musical Picture",3,False,"https://en.wikipedia.org/wiki/Adolph_Deutsch","Adolph Deutsch"
28,"Best Original Song",0,True,"","""
28,"Best Original Song",1,True,"https://en.wikipedia.org/wiki/Love_Is_a_Many-Splendored_Thing_(song)","Love Is a Many-Splendored Thing"
28,"Best Original Song",2,True,"","" from"
28,"Best Original Song",3,True,"https://en.wikipedia.org/wiki/Love_Is_a_Many-Splendored_Thing_(film)","Love Is a Many-Splendored Thing"
28,"Best Original Song",4,False,"","Music by"
28,"Best Original Song",5,False,"","Music by"
28,"Best Original Song",6,False,"https://en.wikipedia.org/wiki/Sammy_Fain","Sammy Fain"
28,"Best Original Song",7,False,"","; Lyrics by"
28,"Best Original Song",8,False,"https://en.wikipedia.org/wiki/Paul_Francis_Webster","Paul Francis Webster"
28,"Best Sound Recording",0,True,"https://en.wikipedia.org/wiki/Oklahoma!_(1955_film)","Oklahoma!"
28,"Best Sound Recording",1,False,"https://en.wikipedia.org/wiki/Fred_Hynes","Fred Hynes"
28,"Best Art Direction – Set Decoration, Black-and-White",0,True,"https://en.wikipedia.org/wiki/The_Rose_Tattoo_(film)","The Rose Tattoo"
28,"Best Art Direction – Set Decoration, Black-and-White",1,False,"","Art Direction:"
28,"Best Art Direction – Set Decoration, Black-and-White",2,False,"","Art Direction:"
28,"Best Art Direction – Set Decoration, Black-and-White",3,False,"https://en.wikipedia.org/wiki/Hal_Pereira","Hal Pereira"
28,"Best Art Direction – Set Decoration, Black-and-White",4,False,"","and"
28,"Best Art Direction – Set Decoration, Black-and-White",5,False,"https://en.wikipedia.org/wiki/Tambi_Larsen","Tambi Larsen"
28,"Best Art Direction – Set Decoration, Black-and-White",6,False,"","; Set Decoration:"
28,"Best Art Direction – Set Decoration, Black-and-White",7,False,"https://en.wikipedia.org/wiki/Samuel_M._Comer","Samuel M. Comer"
28,"Best Art Direction – Set Decoration, Black-and-White",8,False,"","and"
28,"Best Art Direction – Set Decoration, Black-and-White",9,False,"https://en.wikipedia.org/wiki/Arthur_Krams","Arthur Krams"
28,"Best Art Direction – Set Decoration, Color",0,True,"https://en.wikipedia.org/wiki/Picnic_(1955_film)","Picnic"
28,"Best Art Direction – Set Decoration, Color",1,False,"","Art Direction:"
28,"Best Art Direction – Set Decoration, Color",2,False,"","Art Direction:"
28,"Best Art Direction – Set Decoration, Color",3,False,"https://en.wikipedia.org/wiki/William_Flannery","William Flannery"
28,"Best Art Direction – Set Decoration, Color",4,False,"","and"
28,"Best Art Direction – Set Decoration, Color",5,False,"https://en.wikipedia.org/wiki/Jo_Mielziner","Jo Mielziner"
28,"Best Art Direction – Set Decoration, Color",6,False,"","; Set Decoration:"
28,"Best Art Direction – Set Decoration, Color",7,False,"https://en.wikipedia.org/wiki/Robert_Priestley","Robert Priestley"
28,"Best Cinematography, Black-and-White",0,True,"https://en.wikipedia.org/wiki/The_Rose_Tattoo_(film)","The Rose Tattoo"
28,"Best Cinematography, Black-and-White",1,False,"https://en.wikipedia.org/wiki/James_Wong_Howe","James Wong Howe"
28,"Best Cinematography, Color",0,True,"https://en.wikipedia.org/wiki/To_Catch_a_Thief","To Catch a Thief"
28,"Best Cinematography, Color",1,False,"https://en.wikipedia.org/wiki/Robert_Burks","Robert Burks"
28,"Best Costume Design, Black-and-White",0,True,"https://en.wikipedia.org/wiki/I%27ll_Cry_Tomorrow","I'll Cry Tomorrow"
28,"Best Costume Design, Black-and-White",1,False,"https://en.wikipedia.org/wiki/Helen_Rose","Helen Rose"
28,"Best Costume Design, Color",0,True,"https://en.wikipedia.org/wiki/Love_Is_a_Many-Splendored_Thing_(film)","Love Is a Many-Splendored Thing"
28,"Best Costume Design, Color",1,False,"https://en.wikipedia.org/wiki/Charles_LeMaire","Charles LeMaire"
28,"Best Film Editing",0,True,"https://en.wikipedia.org/wiki/Picnic_(1955_film)","Picnic"
28,"Best Film Editing",1,False,"https://en.wikipedia.org/wiki/Charles_Nelson_(editor)","Charles Nelson"
28,"Best Film Editing",2,False,"","and"
28,"Best Film Editing",3,False,"https://en.wikipedia.org/wiki/William_Lyon_(film_editor)","William Lyon"
28,"Best Special Effects",0,True,"https://en.wikipedia.org/wiki/The_Bridges_at_Toko-Ri","The Bridges at Toko-Ri"
29,"Best Motion Picture",0,True,"https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)","Around the World in 80 Days"
29,"Best Motion Picture",1,False,"https://en.wikipedia.org/wiki/Mike_Todd","Mike Todd"
29,"Best Motion Picture",2,False,"","producer"
29,"Best Director",0,True,"https://en.wikipedia.org/wiki/George_Stevens","George Stevens"
29,"Best Director",1,False,"https://en.wikipedia.org/wiki/Giant_(1956_film)","Giant"
29,"Best Actor",0,True,"https://en.wikipedia.org/wiki/Yul_Brynner","Yul Brynner"
29,"Best Actor",1,False,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","The King and"
29,"Best Actor",2,False,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","I"
29,"Best Actor",3,False,"","as"
29,"Best Actor",4,False,"https://en.wikipedia.org/wiki/Mongkut","King Mongkut of Siam"
29,"Best Actress",0,True,"https://en.wikipedia.org/wiki/Ingrid_Bergman","Ingrid Bergman"
29,"Best Actress",1,False,"https://en.wikipedia.org/wiki/Anastasia_(1956_film)","Anastasia"
29,"Best Actress",2,False,"","as Anna Koreff"
29,"Best Supporting Actor",0,True,"https://en.wikipedia.org/wiki/Anthony_Quinn","Anthony Quinn"
29,"Best Supporting Actor",1,False,"https://en.wikipedia.org/wiki/Lust_for_Life_(film)","Lust for"
29,"Best Supporting Actor",2,False,"https://en.wikipedia.org/wiki/Lust_for_Life_(film)","Life"
29,"Best Supporting Actor",3,False,"","as"
29,"Best Supporting Actor",4,False,"https://en.wikipedia.org/wiki/Paul_Gauguin","Paul Gauguin"
29,"Best Supporting Actress",0,True,"https://en.wikipedia.org/wiki/Dorothy_Malone","Dorothy Malone"
29,"Best Supporting Actress",1,False,"https://en.wikipedia.org/wiki/Written_on_the_Wind","Written on the Wind"
29,"Best Supporting Actress",2,False,"","as Marylee Hadley"
29,"Best Original Screenplay",0,True,"https://en.wikipedia.org/wiki/The_Red_Balloon","The Red Balloon"
29,"Best Original Screenplay",1,False,"https://en.wikipedia.org/wiki/Albert_Lamorisse","Albert Lamorisse"
29,"Best Adapted Screenplay",0,True,"https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)","Around the World in 80 Days"
29,"Best Adapted Screenplay",1,False,"https://en.wikipedia.org/wiki/James_Poe","James Poe"
29,"Best Adapted Screenplay",2,False,"https://en.wikipedia.org/wiki/John_Farrow","John Farrow"
29,"Best Adapted Screenplay",3,False,"","and"
29,"Best Adapted Screenplay",4,False,"https://en.wikipedia.org/wiki/S._J._Perelman","S. J. Perelman"
29,"Best Adapted Screenplay",5,False,"","based on"
29,"Best Adapted Screenplay",6,False,"https://en.wikipedia.org/wiki/Around_the_World_in_Eighty_Days","the novel"
29,"Best Adapted Screenplay",7,False,"","by"
29,"Best Adapted Screenplay",8,False,"https://en.wikipedia.org/wiki/Jules_Verne","Jules Verne"
29,"Best Story",0,True,"https://en.wikipedia.org/wiki/The_Brave_One_(1956_film)","The Brave One"
29,"Best Story",1,False,"https://en.wikipedia.org/wiki/Dalton_Trumbo","Dalton Trumbo"
29,"Best Foreign Language Film",0,True,"https://en.wikipedia.org/wiki/La_Strada","La Strada"
29,"Best Foreign Language Film",1,True,"https://en.wikipedia.org/wiki/Italy","Italy"
29,"Best Documentary Feature",0,True,"https://en.wikipedia.org/wiki/The_Silent_World","The Silent World"
29,"Best Documentary Short Subject",0,True,"https://en.wikipedia.org/wiki/The_True_Story_of_the_Civil_War","The True Story of the Civil War"
29,"Best Live Action Short Film, One-Reel",0,True,"https://en.wikipedia.org/wiki/Crashing_the_Water_Barrier","Crashing the Water Barrier"
29,"Best Live Action Short Film, Two-Reel",0,True,"https://en.wikipedia.org/wiki/The_Bespoke_Overcoat","The Bespoke Overcoat"
29,"Best Short Subjects – Cartoons",0,True,"https://en.wikipedia.org/wiki/Magoo%27s_Puddle_Jumper","Magoo's Puddle Jumper"
29,"Best Scoring of a Dramatic or Comedy Picture",0,True,"https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)","Around the World in 80 Days"
29,"Best Scoring of a Dramatic or Comedy Picture",1,False,"https://en.wikipedia.org/wiki/Victor_Young","Victor Young"
29,"Best Scoring of a Dramatic or Comedy Picture",2,False,"https://en.wikipedia.org/wiki/List_of_posthumous_Academy_Award_winners_and_nominees","posthumous award"
29,"Best Scoring of a Musical Picture",0,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","The King and"
29,"Best Scoring of a Musical Picture",1,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","I"
29,"Best Scoring of a Musical Picture",2,False,"https://en.wikipedia.org/wiki/Alfred_Newman_(composer)","Alfred Newman"
29,"Best Scoring of a Musical Picture",3,False,"","and"
29,"Best Scoring of a Musical Picture",4,False,"https://en.wikipedia.org/wiki/Ken_Darby","Ken Darby"
29,"Best Original Song",0,True,"","""
29,"Best Original Song",1,True,"https://en.wikipedia.org/wiki/Que_Sera,_Sera_(Whatever_Will_Be,_Will_Be)","Que Sera, Sera (Whatever Will Be, Will Be)"
29,"Best Original Song",2,True,"","" from"
29,"Best Original Song",3,True,"https://en.wikipedia.org/wiki/The_Man_Who_Knew_Too_Much_(1956_film)","The Man Who Knew Too Much"
29,"Best Original Song",4,False,"","Music and"
29,"Best Original Song",5,False,"","Lyrics by"
29,"Best Original Song",6,False,"","Music and"
29,"Best Original Song",7,False,"","Lyrics by"
29,"Best Original Song",8,False,"https://en.wikipedia.org/wiki/Jay_Livingston","Jay Livingston"
29,"Best Original Song",9,False,"","and"
29,"Best Original Song",10,False,"https://en.wikipedia.org/wiki/Ray_Evans","Ray Evans"
29,"Best Sound Recording",0,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","The King and"
29,"Best Sound Recording",1,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","I"
29,"Best Sound Recording",2,False,"https://en.wikipedia.org/wiki/Carlton_W._Faulkner","Carlton W. Faulkner"
29,"Best Art Direction – Set Decoration, Black-and-White",0,True,"https://en.wikipedia.org/wiki/Somebody_Up_There_Likes_Me_(1956_film)","Somebody Up There Likes Me"
29,"Best Art Direction – Set Decoration, Black-and-White",1,False,"","Art Direction:"
29,"Best Art Direction – Set Decoration, Black-and-White",2,False,"","Art Direction:"
29,"Best Art Direction – Set Decoration, Black-and-White",3,False,"https://en.wikipedia.org/wiki/Cedric_Gibbons","Cedric Gibbons"
29,"Best Art Direction – Set Decoration, Black-and-White",4,False,"","and"
29,"Best Art Direction – Set Decoration, Black-and-White",5,False,"https://en.wikipedia.org/wiki/Malcolm_Brown_(art_director)","Malcolm Brown"
29,"Best Art Direction – Set Decoration, Black-and-White",6,False,"","; Set Decoration:"
29,"Best Art Direction – Set Decoration, Black-and-White",7,False,"https://en.wikipedia.org/wiki/Edwin_B._Willis","Edwin B. Willis"
29,"Best Art Direction – Set Decoration, Black-and-White",8,False,"","and"
29,"Best Art Direction – Set Decoration, Black-and-White",9,False,"https://en.wikipedia.org/wiki/F._Keogh_Gleason","F. Keogh Gleason"
29,"Best Art Direction – Set Decoration, Color",0,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","The King and"
29,"Best Art Direction – Set Decoration, Color",1,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","I"
29,"Best Art Direction – Set Decoration, Color",2,False,"","Art Direction:"
29,"Best Art Direction – Set Decoration, Color",3,False,"","Art Direction:"
29,"Best Art Direction – Set Decoration, Color",4,False,"https://en.wikipedia.org/wiki/Lyle_R._Wheeler","Lyle R. Wheeler"
29,"Best Art Direction – Set Decoration, Color",5,False,"","and"
29,"Best Art Direction – Set Decoration, Color",6,False,"https://en.wikipedia.org/wiki/John_DeCuir","John DeCuir"
29,"Best Art Direction – Set Decoration, Color",7,False,"","; Set Decoration:"
29,"Best Art Direction – Set Decoration, Color",8,False,"https://en.wikipedia.org/wiki/Walter_M._Scott","Walter M. Scott"
29,"Best Art Direction – Set Decoration, Color",9,False,"","and"
29,"Best Art Direction – Set Decoration, Color",10,False,"https://en.wikipedia.org/wiki/Paul_S._Fox","Paul S. Fox"
29,"Best Cinematography, Black-and-White",0,True,"https://en.wikipedia.org/wiki/Somebody_Up_There_Likes_Me_(1956_film)","Somebody Up There Likes Me"
29,"Best Cinematography, Black-and-White",1,False,"https://en.wikipedia.org/wiki/Joseph_Ruttenberg","Joseph Ruttenberg"
29,"Best Cinematography, Color",0,True,"https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)","Around the World in 80 Days"
29,"Best Cinematography, Color",1,False,"https://en.wikipedia.org/wiki/Lionel_Lindon","Lionel Lindon"
29,"Best Costume Design, Black-and-White",0,True,"https://en.wikipedia.org/wiki/The_Solid_Gold_Cadillac","The Solid Gold Cadillac"
29,"Best Costume Design, Black-and-White",1,False,"https://en.wikipedia.org/wiki/Jean_Louis","Jean Louis"
29,"Best Costume Design, Color",0,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","The King and"
29,"Best Costume Design, Color",1,True,"https://en.wikipedia.org/wiki/The_King_and_I_(1956_film)","I"
29,"Best Costume Design, Color",2,False,"https://en.wikipedia.org/wiki/Irene_Sharaff","Irene Sharaff"
29,"Best Film Editing",0,True,"https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film)","Around the World in 80 Days"
29,"Best Film Editing",1,False,"https://en.wikipedia.org/wiki/Gene_Ruggiero","Gene Ruggiero"
29,"Best Film Editing",2,False,"","and"
29,"Best Film Editing",3,False,"https://en.wikipedia.org/wiki/Paul_Weatherwax","Paul Weatherwax"
29,"Best Visual Effects",0,True,"https://en.wikipedia.org/wiki/The_Ten_Commandments_(1956_film)","The Ten Commandments"
29,"Best Visual Effects",1,False,"https://en.wikipedia.org/wiki/John_P._Fulton","John P. Fulton"
30,"Best Motion Picture",0,True,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Motion Picture",1,False,"https://en.wikipedia.org/wiki/Sam_Spiegel","Sam Spiegel"
30,"Best Motion Picture",2,False,"","producer"
30,"Best Director",0,True,"https://en.wikipedia.org/wiki/David_Lean","David Lean"
30,"Best Director",1,False,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Actor",0,True,"https://en.wikipedia.org/wiki/Alec_Guinness","Alec Guinness"
30,"Best Actor",1,False,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Actor",2,False,"","as Lieutenant Colonel Nicholson"
30,"Best Actress",0,True,"https://en.wikipedia.org/wiki/Joanne_Woodward","Joanne Woodward"
30,"Best Actress",1,False,"https://en.wikipedia.org/wiki/The_Three_Faces_of_Eve","The Three Faces of Eve"
30,"Best Actress",2,False,"","as Eve White/Eve Black/Jane"
30,"Best Supporting Actor",0,True,"https://en.wikipedia.org/wiki/Red_Buttons","Red Buttons"
30,"Best Supporting Actor",1,False,"https://en.wikipedia.org/wiki/Sayonara","Sayonara"
30,"Best Supporting Actor",2,False,"","as Airman Joe Kelly"
30,"Best Supporting Actress",0,True,"https://en.wikipedia.org/wiki/Miyoshi_Umeki","Miyoshi Umeki"
30,"Best Supporting Actress",1,False,"https://en.wikipedia.org/wiki/Sayonara","Sayonara"
30,"Best Supporting Actress",2,False,"","as Katsumi Kelly"
30,"Best Original Screenplay",0,True,"https://en.wikipedia.org/wiki/Designing_Woman","Designing Woman"
30,"Best Original Screenplay",1,False,"https://en.wikipedia.org/wiki/George_Wells_(screenwriter)","George Wells"
30,"Best Adapted Screenplay",0,True,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Adapted Screenplay",1,False,"https://en.wikipedia.org/wiki/Michael_Wilson_(writer)","Michael Wilson"
30,"Best Adapted Screenplay",2,False,"https://en.wikipedia.org/wiki/Carl_Foreman","Carl Foreman"
30,"Best Adapted Screenplay",3,False,"","and"
30,"Best Adapted Screenplay",4,False,"https://en.wikipedia.org/wiki/Pierre_Boulle","Pierre Boulle"
30,"Best Adapted Screenplay",5,False,"","based on"
30,"Best Adapted Screenplay",6,False,"https://en.wikipedia.org/wiki/The_Bridge_over_the_River_Kwai","the novel"
30,"Best Adapted Screenplay",7,False,"","by Pierre Boulle"
30,"Best Foreign Language Film",0,True,"https://en.wikipedia.org/wiki/Nights_of_Cabiria","Nights of Cabiria"
30,"Best Foreign Language Film",1,True,"https://en.wikipedia.org/wiki/Italy","Italy"
30,"Best Documentary Feature",0,True,"https://en.wikipedia.org/wiki/Albert_Schweitzer_(film)","Albert Schweitzer"
30,"Best Live Action Short Subject",0,True,"https://en.wikipedia.org/wiki/The_Wetback_Hound","The Wetback Hound"
30,"Best Short Subject – Cartoons",0,True,"https://en.wikipedia.org/wiki/Birds_Anonymous","Birds Anonymous"
30,"Best Original Score",0,True,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Original Score",1,False,"https://en.wikipedia.org/wiki/Malcolm_Arnold","Malcolm Arnold"
30,"Best Original Song",0,True,"","""
30,"Best Original Song",1,True,"https://en.wikipedia.org/wiki/All_the_Way_(Frank_Sinatra_song)","All the Way"
30,"Best Original Song",2,True,"","" from"
30,"Best Original Song",3,True,"https://en.wikipedia.org/wiki/The_Joker_Is_Wild","The Joker Is Wild"
30,"Best Original Song",4,False,"","Music by"
30,"Best Original Song",5,False,"","Music by"
30,"Best Original Song",6,False,"https://en.wikipedia.org/wiki/Jimmy_Van_Heusen","Jimmy Van Heusen"
30,"Best Original Song",7,False,"","; Lyrics by"
30,"Best Original Song",8,False,"https://en.wikipedia.org/wiki/Sammy_Cahn","Sammy Cahn"
30,"Best Sound Recording",0,True,"https://en.wikipedia.org/wiki/Sayonara","Sayonara"
30,"Best Sound Recording",1,False,"https://en.wikipedia.org/wiki/George_Groves_(sound_engineer)","George Groves"
30,"Best Costume Design",0,True,"https://en.wikipedia.org/wiki/Les_Girls","Les Girls"
30,"Best Costume Design",1,False,"https://en.wikipedia.org/wiki/Orry-Kelly","Orry-Kelly"
30,"Best Art Direction – Set Decoration",0,True,"https://en.wikipedia.org/wiki/Sayonara","Sayonara"
30,"Best Art Direction – Set Decoration",1,False,"","Art Direction:"
30,"Best Art Direction – Set Decoration",2,False,"","Art Direction:"
30,"Best Art Direction – Set Decoration",3,False,"https://en.wikipedia.org/wiki/Ted_Haworth","Ted Haworth"
30,"Best Art Direction – Set Decoration",4,False,"","; Set Decoration:"
30,"Best Art Direction – Set Decoration",5,False,"https://en.wikipedia.org/wiki/Robert_Priestley","Robert Priestley"
30,"Best Cinematography",0,True,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Cinematography",1,False,"https://en.wikipedia.org/wiki/Jack_Hildyard","Jack Hildyard"
30,"Best Film Editing",0,True,"https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai","The Bridge on the River Kwai"
30,"Best Film Editing",1,False,"https://en.wikipedia.org/wiki/Peter_Taylor_(editor)","Peter Taylor"
30,"Best Special Effects",0,True,"https://en.wikipedia.org/wiki/The_Enemy_Below","The Enemy Below"
30,"Best Special Effects",1,False,"https://en.wikipedia.org/wiki/Walter_Rossi","Walter Rossi"
31,"Best Motion Picture",0,True,"https://en.wikipedia.org/wiki/Gigi_(1958_film)","Gigi"
31,"Best Motion Picture",1,False,"https://en.wikipedia.org/wiki/Arthur_Freed","Arthur Freed"
31,"Best Motion Picture",2,False,"","producer"
31,"Best Director",0,True,"https://en.wikipedia.org/wiki/Vincente_Minnelli","Vincente Minnelli"
31,"Best Director",1,False,"https://en.wikipedia.org/wiki/Gigi_(1958_film)","Gigi"
31,"Best Actor",0,True,"https://en.wikipedia.org/wiki/David_Niven","David Niven"
