Year,Type,Content,Title,Description,Youtube,Url
2011,"Aaron Sorkin","Aaron Sorkin","Writing (Adapted Screenplay) winner for The Social Network","","https://www.oscars.org/sites/oscars/files/2011_02_adapted_screenplay_sorkin.jpg"
2011,"Trent Reznor and Atticus Ross","Trent Reznor and Atticus Ross","Original Score winners for The Social Network","","https://www.oscars.org/sites/oscars/files/2011_03_score_reznor_ross.jpg"
2011,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/83_most_memorable_moment_2.jpg?itok=AgLuN9-8
2012,"ORIGINAL SONG","&quot;Man or Muppet&quot; from The Muppets","Bret McKenzie, presented by Will Ferrell and Zach Galifianakis","https://www.youtube.com/watch?v=8sIBz-rEEW8","https://www.oscars.org/vef/load/2f3985e323bf444d5ddeee6c933dc95c?width=640&height=365&iframe=true"
2012,"FOREIGN LANGUAGE FILM","A Separation","Sghar Farhadi, accepting for Iran, presented by Sandra Bullock","https://www.youtube.com/watch?v=KOEUgGqTQWg","https://www.oscars.org/vef/load/fddd75a90f14abf8ec6ff7ba5ec1d5f3?width=640&height=365&iframe=true"
2012,"BEST DIRECTOR","The Artist","Michel Hazanavicius","https://www.youtube.com/watch?v=nc-UxXy_uzI","https://www.oscars.org/vef/load/7afd9a362e4533b9cefb3ec2fbe3c27e?width=640&height=365&iframe=true"
2012,"","","Billy Crystal hosts the Oscars for the ninth time","","https://www.oscars.org/sites/oscars/files/host_crystal.jpg"
2012,"Jean Dujardin","Jean Dujardin","Best Actor winner for The Artist","","https://www.oscars.org/sites/oscars/files/actor_dujardin.jpg"
2012,"Angelina Jolie","Angelina Jolie","Presenting Adapted Screenplay to The Descendants","","https://www.oscars.org/sites/oscars/files/presenter_angelinajolie.jpg"
2012,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/84th.jpg?itok=qiyyCp02
2013,"ANIMATED FEATURE","Brave","Directors Mark Andrews and Brenda Chapman","https://www.youtube.com/watch?v=bwymQte2HUs","https://www.oscars.org/vef/load/6aab7e6980e09ddcf90e905ff054053d?width=640&height=365&iframe=true"
2013,"FOREIGN LANGUAGE FILM","Amour","Michael Haneke, accepting for Austria, presented by Jennifer Garner and Jessica Chastain","https://www.youtube.com/watch?v=IJlw27Fx11E","https://www.oscars.org/vef/load/c16ba287d0d49177a510d10ecafde1a9?width=640&height=365&iframe=true"
2013,"BEST DIRECTING","Life of Pi","Ang Lee","https://www.youtube.com/watch?v=NjQLpVFk59M","https://www.oscars.org/vef/load/6cc43428c38dbb04ca857a70ff742141?width=640&height=365&iframe=true"
2013,"A Musical Medley","A Musical Medley","Aaron Tveit, Anne Hathaway, Amanda Seyfried, Eddie Redmayne, Hugh Jackman, Samantha Barks, Sacha Baron Cohen and Russell Crowe perform a medley from Les Misérables as part of a salute to movie musicals of the past decade","","https://www.oscars.org/sites/oscars/files/85_Large_Memorable_Moment.jpg.jpg"
2013,"Anne Hathaway","Anne Hathaway","Supporting Actress winner for Les Misérables","","https://www.oscars.org/sites/oscars/files/85_Small_Mem-1_Ann_Support_Actress.jpg.jpg"
2013,"Chris Terrio","Chris Terrio","Adapted Screenplay winner for Argo","","https://www.oscars.org/sites/oscars/files/85_Small_Mem_2_Chris_Terrio.jpg.jpg"
2013,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/85_most_memorable_moment_2.jpg?itok=0_5y_VYx
2014,"DOCUMENTARY FEATURE","20 Feet from Stardom","Janet Friesen, Morgan Neville, Darlene Love and Caitrin Rogers","https://www.youtube.com/watch?v=sPYyCRqUOVk","https://www.oscars.org/vef/load/1d93c00be7d739d88e0d97ccc0d3908f?width=640&height=365&iframe=true"
2014,"BEST DIRECTING","Gravity","Alfonso Cuarón","https://www.youtube.com/watch?v=9f8B49XuaBY","https://www.oscars.org/vef/load/c29d1e3ecd34fdc177ddd3e2d69cf452?width=640&height=365&iframe=true"
2014,"ORIGINAL SONG","&quot;Let It Go&quot; from Frozen","Kristen Anderson-Lopez and Robert Lopez","https://www.youtube.com/watch?v=gbeSPgiVXGU","https://www.oscars.org/vef/load/f0fe7ec86be719b0fc0e350d6d4b77d4?width=640&height=365&iframe=true"
2014,"Matthew McConaughey","Matthew McConaughey","The Best Actor winner for Dallas Buyers Club cuts up in the audience","","https://www.oscars.org/sites/oscars/files/actor_mcconaughey.jpg"
2014,"Brad Pitt and Steve McQueen","Brad Pitt and Steve McQueen","Best Picture winners for 12 Years a Slave","","https://www.oscars.org/sites/oscars/files/mcqueen_pitt.jpg"
2014,"Lupita Nyong'o","Lupita Nyong&#039;o","Supporting Actress winner for 12 Years a Slave","","https://www.oscars.org/sites/oscars/files/actress_lupita.jpg"
2014,,,,,,https://www.oscars.org/sites/oscars/files/styles/hero_image_wide_default/public/86_most_memorable_moment_2.jpg?itok=Zmh286H6
2015,"BEST PICTURE","Birdman: Or (The Unexpected Virtue of Ignorance)","Alejandro G. Iñárritu, John Lesher, James W. Skotchdopole, producers","https://www.youtube.com/watch?v=yStklotsqE4","https://www.oscars.org/vef/load/13e402f26919e9f6de52ec30d4f15f7b?width=640&height=365&iframe=true"
2015,"BEST SUPPORTING ACTRESS","Patricia Arquette","for her performance in &quot;Boyhood&quot;","https://www.youtube.com/watch?v=6wx-Qh4Vczc","https://www.oscars.org/vef/load/017332afa033b910754a0a9946ccff27?width=640&height=365&iframe=true"
2015,"BEST ACTOR","Eddie Redmayne","for his performance in &quot;The Theory of Everything&quot;","https://www.youtube.com/watch?v=m_ZVJgM-bZI","https://www.oscars.org/vef/load/084663aeeb0d7632276d76918d054337?width=640&height=365&iframe=true"
2015,""Everything Is Awesome" from The Lego Movie","&quot;Everything Is Awesome&quot; from The Lego Movie","Tegan and Sara with the Lonely Island","","https://www.oscars.org/sites/oscars/files/87_tc_0379_0.jpg"
2015,"Lady Gaga sings from "The Sound Of Music"","Lady Gaga sings from &quot;The Sound Of Music&quot;","To celebrate the 50th anniversary of the film, the singer belted out a rousing medley.","","https://www.oscars.org/sites/oscars/files/87_tc_1160.jpg"
2015,"Common and John Legend","Common and John Legend","The pair react to their Oscar for &quot;Glory&quot;.","","https://www.oscars.org/sites/oscars/files/87_tc_1072.jpg"
2016,"BEST DIRECTING","Alejandro G. Iñárritu","&quot;The Revenant&quot;","https://www.youtube.com/watch?v=_56dnQF4NNI","https://www.oscars.org/vef/load/d5543cfd96571b8d8acfd235082b500c?width=640&height=365&iframe=true"
2016,"BEST SUPPORTING ACTOR","Mark Rylance","for his performance in &quot;Bridge of Spies&quot;","https://www.youtube.com/watch?v=AeFycUUAdsg","https://www.oscars.org/vef/load/8d284a419e8ef46f586d13fe943da1ae?width=640&height=365&iframe=true"
2016,"BEST PICTURE","&quot;Spotlight&quot;","Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers","https://www.youtube.com/watch?v=ZKV3TKuHm3k","https://www.oscars.org/vef/load/eaa9e5792622bc651099a97235c7521d?width=640&height=365&iframe=true"
2016,"","","Leonardo DiCaprio accepts the Oscar® for Performance by an actor in a Leading role, for work on “The Revenant”","","https://www.oscars.org/sites/oscars/files/88_tc_0480a.jpg"
2016,"","","Alicia Vikander accepts the Oscar® for Performance by an actress in a supporting role, for her role in “The Danish Girl”","","https://www.oscars.org/sites/oscars/files/88_tc_0416a.jpg"
2016,"","","BB-8, R2-D2, C-3PO at The 88th Oscars®","","https://www.oscars.org/sites/oscars/files/mp4_0462a.jpg"
2017,"BEST ACTRESS","Emma Stone","for her performance in &quot;La La Land&quot;","https://www.youtube.com/watch?v=D3sotAxZSG8","https://www.oscars.org/vef/load/cac60706e71ec6088ffd42d3bafcc491?width=640&height=365&iframe=true"
2017,"BEST PICTURE","Moonlight","Barry Jenkins, Adele Romanski, Dede Gardner and Jeremy Kleiner, producers","https://www.youtube.com/watch?v=GCQn_FkFElI","https://www.oscars.org/vef/load/4fb970e1402ed8b9c052527ea1c8feca?width=640&height=365&iframe=true"
2017,"BEST DIRECTOR","Damien Chazelle","for &quot;La La Land&quot;","https://www.youtube.com/watch?v=f1_CgxQ3Ku4","https://www.oscars.org/vef/load/71df7390220d804945387f206d4a0f27?width=640&height=365&iframe=true"
2017,"","","Justin Timberlake performs at the Oscars®","","https://www.oscars.org/sites/oscars/files/vd1_5238.jpg"
2017,"","","Viola Davis accepts the Oscar® for Performance by an actress in a supporting role, for her role in “Fences”","","https://www.oscars.org/sites/oscars/files/vd1_5766.jpg"
2017,"","","Lin-Manuel Miranda performs at the Oscars®","","https://www.oscars.org/sites/oscars/files/vd1_5570.jpg"
